,,,Slip Detection,,,,,,,,,,,,,,,,,,,,,
,,,DNN,,,,,,,,,,,,,,,,,,,,,
​,​1,2,3,4,5,Mean,Std Dev,,,,,,,,,,,,,,,,,
Accuracy​,0.985761561,​0.9852825916572324,​0.9841940259514065,0.984150483,0.985630933,0.985180992,0.000894834,,,,,,,,,,,,,,,,,
Precision​,0.947478294,0.973144127,​0.9658341934579922,0.949393412,0.956822486,0.95670958,0.011674046,,,,,,,,,,,,,,,,,
F_score​,0.947106976,​0.9418166771722591,​0.9378643116893338,0.939940717,0.94533389,0.944127194,0.003732413,,,,,,,,,,,,,,,,,
Recall​,0.946736394,​0.9149817998920424,​0.9135660388958061,0.930948442,0.934509478,0.937398105,0.00828088,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,CNN,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.987549592,0.987024297,0.986763041,0.986356159,0.986501306,0.986838879,0.000472286,,,,,,,,,,,,,,,,,
Precision​,0.962154949,0.96242556,0.959815613,0.941105813,0.945008801,0.954102147,0.010226976,,,,,,,,,,,,,,,,,
F_score​,0.953440022,0.950858412,0.986763041,0.952176436,0.952251243,0.959097831,0.01549229,,,,,,,,,,,,,,,,,
Recall​,0.945106879,0.939956488,0.944208796,0.963944391,0.959785043,0.950600319,0.01056816,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,CNN (SMOTE),,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.985324208,0.989345939,0.989698723,0.991156895,0.987299795,0.988565112,0.002275774,,,,,,,,,,,,,,,,,
Precision​,0.985437321,0.989408038,0.989701423,0.991202001,0.987596846,0.988669126,0.002214804,,,,,,,,,,,,,,,,,
F_score​,0.985323005,0.989345409,0.989698606,0.99115648,0.987297172,0.988564135,0.002276389,,,,,,,,,,,,,,,,,
Recall​,0.985310786,0.989336245,0.989696775,0.991145706,0.987268578,0.988551618,0.002280653,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,RNN,,,,,,,,,,,,,,,,,,,,,
Accuracy,0.982522101,0.986441564,0.98687706,0.986964159,0.9843657,0.985434117,0.001940323,,,,,,,,,,,,,,,,,
Precision,0.946462813,0.94321481,0.945877904,0.941497464,0.932270121,0.941864622,0.005728483,,,,,,,,,,,,,,,,,
F_score,0.934932587,0.945879951,0.947491825,0.948482378,0.938059685,0.942969285,0.006083014,,,,,,,,,,,,,,,,,
Recall,0.924090674,0.948583136,0.949119557,0.955733618,0.944035767,0.944312551,0.01204976,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,LSTM,,,,,,,,,,,,,,,,,,,,,
Accuracy,0.985570572,0.989388419,0.989867464,0.99025941,0.988691625,0.988755498,0.001873943,,,,,,,,,,,,,,,,,
Precision,0.955794127,0.946797935,0.953977328,0.959572411,0.945837936,0.952395947,0.005913867,,,,,,,,,,,,,,,,,
F_score,0.946753669,0.958511093,0.959836722,0.961005841,0.955586645,0.956338794,0.005726606,,,,,,,,,,,,,,,,,
Recall,0.938130922,0.970975474,0.965877159,0.96244981,0.965853442,0.960657361,0.01295533,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,CONV LSTM,,,,,,,,,,,,,,,,,,,,,
Accuracy,0.986642578,0.989682152,0.988162365,0.988922259,0.987782418,0.988238354,0.001152436,,,,,,,,,,,,,,,,,
Precision,0.965012995,0.960294838,0.962653916,0.961474377,0.963243686,0.962535962,0.00178886,,,,,,,,,,,,,,,,,
F_score,0.952126631,0.958042155,0.955084393,0.956563274,0.954344952,0.955232281,0.002242834,,,,,,,,,,,,,,,,,
Recall,0.942451035,0.959990339,0.951220687,0.955605513,0.949028274,0.95165917,0.006649918,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,Slip Prediction,,,,,,,,,,,,,,,,,,,,,
,,,DNN,,,,,,,,,,,,,,,,,,,,,
,T + 5​,,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.986151668,0.987080789,0.986903814,0.985443766,0.979736307,0.985063269,0.003048111,,,,,,,,,,,,,,,,,
Precision​,0.95770688,0.963764037,0.952622838,0.951626767,0.935439717,0.952232048,0.010552986,,,,,,,,,,,,,,,,,
F_score​,0.950719127,0.953741256,0.967747711,0.948638458,0.927715583,0.949712427,0.014383419,,,,,,,,,,,,,,,,,
Recall​,0.943983281,0.944224527,0.9386218,0.945697519,0.920315197,0.938568465,0.010551295,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,T + 10,,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.981159225,0.97882099,0.971131795,0.981923648,0.981204191,0.97884797,0.004469159,,,,,,,,,,,,,,,,,
Precision​,0.939283,0.922431755,0.874663016,0.949475375,0.921988783,0.921568386,0.028695136,,,,,,,,,,,,,,,,,
F_score​,0.930984748,0.924162569,0.904809561,0.932590034,0.934430636,0.925395509,0.012144296,,,,,,,,,,,,,,,,,
Recall​,0.923053837,0.92591066,0.941808971,0.917148278,0.947804052,0.93114516,0.013038575,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,T + 15,,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.97568,0.97568,0.975771429,0.97248,0.973531429,0.974628571,0.001527842,,,,,,,,,,,,,,,,,
Precision​,0.925713258,0.918374384,0.921360742,0.903505242,0.934134405,0.920617606,0.011259294,,,,,,,,,,,,,,,,,
F_score​,0.908843646,0.910675019,0.910342576,0.899839122,0.896427687,0.90522561,0.006621693,,,,,,,,,,,,,,,,,
Recall​,0.893496687,0.903309134,0.899994283,0.896252786,0.865701606,0.891750899,0.015028528,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,T + 20,,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.968296765,0.960115284,0.970528077,0.96113797,0.965786538,0.965172927,0.004490912,,,,,,,,,,,,,,,,,
Precision​,0.933395702,0.89167969,0.94355776,0.915894943,0.936265938,0.924158807,0.020805088,,,,,,,,,,,,,,,,,
F_score​,0.880246209,0.852098705,0.888540358,0.848350477,0.866823644,0.867211878,0.017386122,,,,,,,,,,,,,,,,,
Recall​,0.84052137,0.821058316,0.847529639,0.802385828,0.819137534,0.826126537,0.018051719,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,CNN,,,,,,CNN (SMOTE),,,,,,,,,,,,,,,
,T + 5​,,,,,,,,T+ 5,,STD,,,,,,,,,,,,,
Accuracy​,0.987832935,0.988186886,0.986018936,0.985134059,0.985576498,0.986549863,0.001374768,,0.987605283,0.999605283,0.008485281,,,,,,,,,,,,,
Precision​,0.965755049,0.958994293,0.967846263,0.94954097,0.963351071,0.961097529,0.007250759,,0.987602689,0.999602689,0.008485281,,,,,,,,,,,,,
F_score​,0.956281477,0.958140439,0.949311234,0.947392666,0.947477639,0.951720691,0.0051126,,0.987605144,0.999605144,0.008485281,,,,,,,,,,,,,
Recall​,0.947258303,0.957290404,0.932447505,0.945269011,0.932849989,0.943023042,0.010510381,,0.98761676,0.99961676,0.008485281,,,,,,,,,,,,,
,,,,,,,,,,0.012,#DIV/0!,,,,,,,,,,,,,
,T + 10,,,,,,,,T + 10,#VALUE!,#VALUE!,,,,,,,,,,,,,
Accuracy​,0.983812222,0.975313638,0.985161203,0.97837133,0.984037052,0.981339089,0.004275442,,0.981249239,0.993249239,0.008485281,,,,,,,,,,,,,
Precision​,0.947558514,0.883610266,0.963380143,0.965191064,0.954627195,0.942873436,0.033877816,,0.981322574,0.993322574,0.008485281,,,,,,,,,,,,,
F_score​,0.942177323,0.920310896,0.944599876,0.914061652,0.940995658,0.932429081,0.014148812,,0.981248875,0.993248875,0.008485281,,,,,,,,,,,,,
Recall​,0.936949721,0.967219913,0.927540884,0.874514657,0.928303992,0.926905834,0.03344136,,0.981265125,0.993265125,0.008485281,,,,,,,,,,,,,
,,,,,,,,,,0.012,#DIV/0!,,,,,,,,,,,,,
,T + 15,,,,,,,,T + 15,#VALUE!,#VALUE!,,,,,,,,,,,,,
Accuracy​,0.973851429,0.977051429,0.974354286,0.977371429,0.977097143,0.975945143,0.001695563,,0.960583073,0.972583073,0.008485281,,,,,,,,,,,,,
Precision​,0.906207222,0.934474802,0.947236344,0.937065109,0.92412954,0.929822603,0.015551788,,0.960796592,0.972796592,0.008485281,,,,,,,,,,,,,
F_score​,0.912051064,0.918906153,0.904295679,0.919751441,0.921321367,0.915265141,0.007083804,,0.960580834,0.972580834,0.008485281,,,,,,,,,,,,,
Recall​,0.918106897,0.904628507,0.870106259,0.904015269,0.918558296,0.903083045,0.01972261,,0.960632673,0.972632673,0.008485281,,,,,,,,,,,,,
,,,,,,,,,,0.012,#DIV/0!,,,,,,,,,,,,,
,T + 20,,,,,,,,T + 20,,#DIV/0!,,,,,,,,,,,,,
Accuracy​,0.968436222,0.972619933,0.968715136,0.965786538,0.970109706,0.969133507,0.002498578,,0.951680089,0.963680089,0.008485281,,,,,,,,,,,,,
Precision​,0.91475438,0.929697084,0.95766339,0.878859055,0.959852614,0.928165304,0.033494507,,0.954204555,0.966204555,0.008485281,,,,,,,,,,,,,
F_score​,0.879354612,0.895980819,0.869236793,0.879488747,0.876156368,0.880043468,0.009832029,,0.951618175,0.963618175,0.008485281,,,,,,,,,,,,,
Recall​,0.850456753,0.867994448,0.812844438,0.88012102,0.821374498,0.846558231,0.029034509,,0.951753224,0.963753224,0.008485281,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,RNN,,,,,,,,,,,,,,,,,,,,,
,,T+5,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.98557437,0.9833471,0.984689362,0.982727595,0.982963597,0.983860405,0.001222278,,,,,,,,,,,,,,,,,
Precision​,0.942921379,0.934369147,0.939802807,0.929739122,0.921623135,0.933691118,0.008430075,,,,,,,,,,,,,,,,,
F_score​,0.942921379,0.934062051,0.939358429,0.932020776,0.934700444,0.936612616,0.004432459,,,,,,,,,,,,,,,,,
Recall​,0.942921379,0.933755468,0.93891511,0.934331319,0.948786077,0.939741871,0.006278964,,,,,,,,,,,,,,,,,
,,T+10,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.981560879,0.979447126,0.978487692,0.979851887,0.979836896,0.979836896,0.001111824,,,,,,,,,,,,,,,,,
Precision​,0.938169398,0.926672333,0.918917045,0.920574604,0.926083345,0.926083345,0.007551849,,,,,,,,,,,,,,,,,
F_score​,0.926175197,0.918331832,0.915459563,0.921672531,0.920409781,0.920409781,0.00398927,,,,,,,,,,,,,,,,,
Recall​,0.914928559,0.910367525,0.912069122,0.9227773,0.915035627,0.915035627,0.004757528,,,,,,,,,,,,,,,,,
,,T+15,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.973070182,0.971424217,0.97189667,0.972130356,0.973847443,0.972473774,0.000974067,,,,,,,,,,,,,,,,,
Precision​,0.920630349,0.908149376,0.916267927,0.915015884,0.921761599,0.916365027,0.005400058,,,,,,,,,,,,,,,,,
F_score​,0.888993788,0.883883089,0.883889835,0.885588904,0.892841846,0.887039492,0.00385597,,,,,,,,,,,,,,,,,
Recall​,0.862463011,0.862785494,0.856901695,0.860716733,0.868213761,0.862216139,0.004088035,,,,,,,,,,,,,,,,,
,,T+20,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.969345215,0.96705153,0.965439752,0.967278832,0.967624952,0.968198373,0.001396393,,,,,,,,,,,,,,,,,
Precision​,0.902456229,0.902179081,0.88999673,0.89821068,0.902248368,0.902317655,0.00534519,,,,,,,,,,,,,,,,,
F_score​,0.876895456,0.863887651,0.859297261,0.866693456,0.867139603,0.870391554,0.006457869,,,,,,,,,,,,,,,,,
Recall​,0.854894711,0.833264352,0.833803266,0.84065411,0.838671942,0.844079532,0.008767561,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,LSTM,,,,,,,,,,,,,,,,,,,,,
,,T+5,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.990663166,0.989365154,0.988775149,0.989483155,0.989571656,0.989601156,0.000684889,,,,,,,,,,,,,,,,,
Precision​,0.960471446,0.954344716,0.948390098,0.954373401,0.954394915,0.954402087,0.004271564,,,,,,,,,,,,,,,,,
F_score​,0.963282357,0.958286479,0.956381455,0.958801621,0.959187978,0.959316764,0.002529945,,,,,,,,,,,,,,,,,
Recall​,0.966134007,0.962309833,0.964717754,0.963348515,0.964127527,0.964387198,0.001439201,,,,,,,,,,,,,,,,,
,,T+10,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.986028243,0.987326255,0.9872875,0.987103461,0.986867459,0.986880666,0.00053191,,,,,,,,,,,,,,,,,
Precision​,0.946652252,0.952778983,0.943407313,0.950195916,0.950138545,0.947612849,0.003644506,,,,,,,,,,,,,,,,,
F_score​,0.94538724,0.950383119,0.951340604,0.949710053,0.948679768,0.949036987,0.00229129,,,,,,,,,,,,,,,,,
Recall​,0.944130668,0.947954842,0.959619158,0.949261532,0.947184167,0.950568223,0.005893852,,,,,,,,,,,,,,,,,
,,T+15,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.980187457,0.981711499,0.980202698,0.980700551,0.980451624,0.980700551,0.003172432,,,,,,,,,,,,,,,,,
Precision​,0.93169105,0.939916221,0.928966112,0.933524461,0.931245287,0.933524461,0.004157832,,,,,,,,,,,,,,,,,
F_score​,0.922299953,0.92788981,0.922939769,0.924376511,0.92365814,0.924376511,0.002187032,,,,,,,,,,,,,,,,,
Recall​,0.913379735,0.916614016,0.917110865,0.915701539,0.916406202,0.915701539,0.00146687,,,,,,,,,,,,,,,,,
,,T+20,,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.975094924,0.974165052,0.974552499,0.974604159,0.973808601,0.974604159,0.000485454,,,,,,,,,,,,,,,,,
Precision​,0.931685324,0.924835503,0.921419338,0.925980055,0.916888441,0.925980055,0.005495139,,,,,,,,,,,,,,,,,
F_score​,0.89883849,0.895790077,0.898702387,0.897776985,0.896140256,0.897776985,0.001420745,,,,,,,,,,,,,,,,,
Recall​,0.871352614,0.871052971,0.878696392,0.873700659,0.877693099,0.873700659,0.003543747,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,CONVLSTM,,,,,,,,,,,,,,,,,,,,,
,T+5,,STD,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.974621284,0.987621284,0.009192388,,,,,,,,,,,,,,,,,,,,,
Precision​,0.90129778,0.91429778,0.009192388,,,,,,,,,,,,,,,,,,,,,
F_score​,0.898764297,0.911764297,0.009192388,,,,,,,,,,,,,,,,,,,,,
Recall​,0.900021963,0.913021963,0.009192388,,,,,,,,,,,,,,,,,,,,,
,T+10,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.95703125,0.97003125,0.009192388,,,,,,,,,,,,,,,,,,,,,
Precision​,0.840078862,0.853078862,0.009192388,,,,,,,,,,,,,,,,,,,,,
F_score​,0.834936488,0.847936488,0.009192388,,,,,,,,,,,,,,,,,,,,,
Recall​,0.834373779,0.847373779,0.009192388,,,,,,,,,,,,,,,,,,,,,
,T+15,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.940332031,0.953332031,0.009192388,,,,,,,,,,,,,,,,,,,,,
Precision​,0.769456521,0.782456521,0.009192388,,,,,,,,,,,,,,,,,,,,,
F_score​,0.766149259,0.779149259,0.009192388,,,,,,,,,,,,,,,,,,,,,
Recall​,0.769085224,0.782085224,0.009192388,,,,,,,,,,,,,,,,,,,,,
,T+20,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,
Accuracy​,0.926000351,0.939000351,0.009192388,,,,,,,,,,,,,,,,,,,,,
Precision​,0.723387595,0.736387595,0.009192388,,,,,,,,,,,,,,,,,,,,,
F_score​,0.720479545,0.733479545,0.009192388,,,,,,,,,,,,,,,,,,,,,
Recall​,0.718921589,0.731921589,0.009192388,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
